ID_Motif,Support,Document,Structure_Abstraite,Mot_1,Relation_1,Mot_2,Relation_2,Mot_3,Relation_3,Mot_4,Relation_4,Mot_5,Relation_5,Mot_6,Relation_6,Mot_7,Relation_7,Mot_8,Relation_8,Mot_9,Relation_9,Mot_10,Relation_10,Mot_11,Relation_11,Mot_12
14,71,FR100003,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],CRP,CONTAINS,bilan,BEFORE,TDM,,,,,,,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],hospitalisation,CONTAINS,dosage,[RETOUR],hospitalisation,CONTAINS,indication,[RETOUR],hospitalisation,CONTAINS,dosage,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],hospitalisation,CONTAINS,dosage,[RETOUR],hospitalisation,CONTAINS,indication,[RETOUR],hospitalisation,CONTAINS,reste,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],hospitalisation,CONTAINS,dosage,[RETOUR],hospitalisation,CONTAINS,indication,[RETOUR],hospitalisation,CONTAINS,scanner,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],hospitalisation,CONTAINS,dosage,[RETOUR],hospitalisation,CONTAINS,dosage,[RETOUR],hospitalisation,CONTAINS,reste,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],hospitalisation,CONTAINS,dosage,[RETOUR],hospitalisation,CONTAINS,dosage,[RETOUR],hospitalisation,CONTAINS,scanner,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],hospitalisation,CONTAINS,dosage,[RETOUR],hospitalisation,CONTAINS,reste,[RETOUR],hospitalisation,CONTAINS,scanner,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],hospitalisation,CONTAINS,indication,[RETOUR],hospitalisation,CONTAINS,reste,[RETOUR],hospitalisation,CONTAINS,scanner,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],entretien,CONTAINS,vécuronium,[RETOUR],entretien,CONTAINS,isoflurane,[RETOUR],entretien,CONTAINS,midazolam,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],entretien,CONTAINS,vécuronium,[RETOUR],entretien,CONTAINS,isoflurane,[RETOUR],entretien,CONTAINS,fentanyl,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],entretien,CONTAINS,vécuronium,[RETOUR],entretien,CONTAINS,midazolam,[RETOUR],entretien,CONTAINS,fentanyl,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],entretien,CONTAINS,isoflurane,[RETOUR],entretien,CONTAINS,midazolam,[RETOUR],entretien,CONTAINS,fentanyl,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],induction,CONTAINS,fentanyl,[RETOUR],induction,CONTAINS,vécuronium,[RETOUR],induction,CONTAINS,etomidate,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],intervention,CONTAINS,chiffres,[RETOUR],intervention,CONTAINS,ouverture,[RETOUR],intervention,CONTAINS,surrénalectomie,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],intervention,CONTAINS,chiffres,[RETOUR],intervention,CONTAINS,ouverture,[RETOUR],intervention,CONTAINS,monitorage,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],intervention,CONTAINS,chiffres,[RETOUR],intervention,CONTAINS,ouverture,[RETOUR],intervention,CONTAINS,contrôle,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],intervention,CONTAINS,chiffres,[RETOUR],intervention,CONTAINS,ouverture,[RETOUR],intervention,CONTAINS,mobilisation,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],intervention,CONTAINS,chiffres,[RETOUR],intervention,CONTAINS,surrénalectomie,[RETOUR],intervention,CONTAINS,monitorage,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],intervention,CONTAINS,chiffres,[RETOUR],intervention,CONTAINS,surrénalectomie,[RETOUR],intervention,CONTAINS,contrôle,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],intervention,CONTAINS,chiffres,[RETOUR],intervention,CONTAINS,surrénalectomie,[RETOUR],intervention,CONTAINS,mobilisation,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],intervention,CONTAINS,chiffres,[RETOUR],intervention,CONTAINS,monitorage,[RETOUR],intervention,CONTAINS,contrôle,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],intervention,CONTAINS,chiffres,[RETOUR],intervention,CONTAINS,monitorage,[RETOUR],intervention,CONTAINS,mobilisation,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],intervention,CONTAINS,chiffres,[RETOUR],intervention,CONTAINS,contrôle,[RETOUR],intervention,CONTAINS,mobilisation,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],intervention,CONTAINS,ouverture,[RETOUR],intervention,CONTAINS,surrénalectomie,[RETOUR],intervention,CONTAINS,monitorage,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],intervention,CONTAINS,ouverture,[RETOUR],intervention,CONTAINS,surrénalectomie,[RETOUR],intervention,CONTAINS,contrôle,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],intervention,CONTAINS,ouverture,[RETOUR],intervention,CONTAINS,surrénalectomie,[RETOUR],intervention,CONTAINS,mobilisation,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],intervention,CONTAINS,ouverture,[RETOUR],intervention,CONTAINS,monitorage,[RETOUR],intervention,CONTAINS,contrôle,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],intervention,CONTAINS,ouverture,[RETOUR],intervention,CONTAINS,monitorage,[RETOUR],intervention,CONTAINS,mobilisation,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],intervention,CONTAINS,ouverture,[RETOUR],intervention,CONTAINS,contrôle,[RETOUR],intervention,CONTAINS,mobilisation,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],intervention,CONTAINS,surrénalectomie,[RETOUR],intervention,CONTAINS,monitorage,[RETOUR],intervention,CONTAINS,contrôle,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],intervention,CONTAINS,surrénalectomie,[RETOUR],intervention,CONTAINS,monitorage,[RETOUR],intervention,CONTAINS,mobilisation,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],intervention,CONTAINS,surrénalectomie,[RETOUR],intervention,CONTAINS,contrôle,[RETOUR],intervention,CONTAINS,mobilisation,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],intervention,CONTAINS,monitorage,[RETOUR],intervention,CONTAINS,contrôle,[RETOUR],intervention,CONTAINS,mobilisation,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],préparé,CONTAINS,dopamine,[RETOUR],préparé,CONTAINS,furosémide,[RETOUR],préparé,CONTAINS,Esmolol,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],monitorage,CONTAINS,électrocardiogramme,[RETOUR],monitorage,CONTAINS,PNI,[RETOUR],monitorage,CONTAINS,diurèse,,,,,,,,,,,,
1,36,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],gestion,CONTAINS,furosémide,[RETOUR],gestion,CONTAINS,dopamine,[RETOUR],gestion,CONTAINS,Nicardipine,,,,,,,,,,,,
1,36,FR100814,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],IRM,CONTAINS,injection,[RETOUR],IRM,CONTAINS,hypersignal,[RETOUR],IRM,CONTAINS,iso-signal,,,,,,,,,,,,
1,36,FR100845,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],examen,CONTAINS,toucher,[RETOUR],examen,CONTAINS,BCF,[RETOUR],examen,CONTAINS,spéculum,,,,,,,,,,,,
1,36,FR100874,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],constantes,CONTAINS,pouls,[RETOUR],constantes,CONTAINS,température,[RETOUR],constantes,CONTAINS,fréquence,,,,,,,,,,,,
1,36,FR100874,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],constantes,CONTAINS,pouls,[RETOUR],constantes,CONTAINS,température,[RETOUR],constantes,CONTAINS,pression,,,,,,,,,,,,
1,36,FR100874,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],constantes,CONTAINS,pouls,[RETOUR],constantes,CONTAINS,fréquence,[RETOUR],constantes,CONTAINS,pression,,,,,,,,,,,,
1,36,FR100874,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],constantes,CONTAINS,température,[RETOUR],constantes,CONTAINS,fréquence,[RETOUR],constantes,CONTAINS,pression,,,,,,,,,,,,
1,36,FR100903,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],hydrops,CONTAINS,diagnostic,[RETOUR],hydrops,CONTAINS,échographie,[RETOUR],hydrops,CONTAINS,circonférence,,,,,,,,,,,,
1,36,FR100903,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],échographie,CONTAINS,visualisation,[RETOUR],échographie,CONTAINS,visualisé,[RETOUR],échographie,CONTAINS,visualisation,,,,,,,,,,,,
115,36,FR100078,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(SIMULTANEOUS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],pouls,CONTAINS,examen,[RETOUR],pouls,SIMULTANEOUS,présents,,,,,,,,,,,,,,,,
115,36,FR100120,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(SIMULTANEOUS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],traitement,CONTAINS,soins,[RETOUR],traitement,SIMULTANEOUS,inefficace,,,,,,,,,,,,,,,,
115,36,FR100130,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(SIMULTANEOUS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],réflexes,CONTAINS,examen,[RETOUR],réflexes,SIMULTANEOUS,vifs,,,,,,,,,,,,,,,,
115,36,FR100130,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(SIMULTANEOUS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],réflexes,CONTAINS,examen,[RETOUR],réflexes,SIMULTANEOUS,polycinétiques,,,,,,,,,,,,,,,,
115,36,FR100130,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(SIMULTANEOUS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],sensibilité,CONTAINS,examen,[RETOUR],sensibilité,SIMULTANEOUS,conservée,,,,,,,,,,,,,,,,
115,36,FR100132,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(SIMULTANEOUS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],plaques,CONTAINS,examen,[RETOUR],plaques,SIMULTANEOUS,parallèles,,,,,,,,,,,,,,,,
115,36,FR100132,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(SIMULTANEOUS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],plaques,CONTAINS,examen,[RETOUR],plaques,SIMULTANEOUS,disséminées,,,,,,,,,,,,,,,,
115,36,FR100142,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(SIMULTANEOUS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],prolifération,CONTAINS,biopsie,[RETOUR],prolifération,SIMULTANEOUS,extravasation,,,,,,,,,,,,,,,,
115,36,FR100168,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(SIMULTANEOUS)--> [EVENT_BEFORE_N/A_ACTUAL_POS],suites,CONTAINS,bilan,[RETOUR],suites,SIMULTANEOUS,simples,,,,,,,,,,,,,,,,
